Current Distance,,dis_0,dis_0,dis_0,dis_0,dis_1,dis_1,dis_1,dis_1,dis_2,dis_2,dis_2,dis_2,dis_3,dis_3,dis_3,dis_3,dis_4,dis_4,dis_out,dis_out,dis_out,dis_out,dis_out,dis_out,dis_out
Current Colour,,white,yellow,brown,lilas,yellow,blue,brown,lilas,blue,red,brown,lilas,red,black,brown,lilas,black,brown,white,yellow,blue,red,black,brown,lilas
Previous State,Action,,,,,,,,,,,,,,,,,,,,,,,,,
"('dis_0', 'white')",forward,8147.049965266559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8239.444409360161,0.0,0.0,0.0,0.0,0.0,0.0
"('dis_0', 'white')",right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.4731987969271,0.0,0.0,0.0,0.0,0.0,0.0
"('dis_0', 'white')",left,93.4731987969271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('dis_0', 'yellow')",forward,0.0,0.0,0.0,0.0,8538.816657912012,0.0,8444.465155805061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('dis_0', 'brown')",forward,0.0,0.0,8492.675360234487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8466.517607000636,0.0
"('dis_0', 'brown')",right,0.0,0.0,8371.771790722602,0.0,0.0,0.0,8602.175137692113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.50865280042854,0.0
"('dis_0', 'lilas')",forward,0.0,0.0,0.0,8479.61796989035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8651.920769890003
"('dis_0', 'lilas')",right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8145.921829593354,0.0,0.0,0.0,0.0,0.0,0.0
"('dis_1', 'yellow')",forward,0.0,0.0,0.0,0.0,8955.282006116633,9099.823875991116,8727.961496936676,8918.767080858894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8552.118615181498,0.0,0.0,0.0,0.0,0.0
"('dis_1', 'yellow')",right,0.0,0.0,0.0,0.0,8829.579410050304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('dis_1', 'yellow')",left,0.0,0.0,0.0,0.0,8554.130683436837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('dis_1', 'blue')",forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9005.855637231205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('dis_1', 'blue')",right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9188.710985849613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('dis_1', 'brown')",forward,0.0,0.0,0.0,0.0,8257.020056536914,0.0,8529.762783641476,0.0,8998.784853062083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8651.870779790304,0.0,0.0,0.0,8827.609110050304,0.0
"('dis_1', 'brown')",right,0.0,0.0,0.0,0.0,0.0,0.0,8444.465155805061,0.0,0.0,0.0,9188.710985849613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('dis_1', 'brown')",left,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8916.757380858893,0.0
"('dis_1', 'brown')",stop,0.0,0.0,0.0,0.0,0.0,0.0,201.853649588519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('dis_1', 'lilas')",forward,0.0,0.0,0.0,0.0,0.0,9008.855637231205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('dis_2', 'blue')",forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9096.823875991116,9626.603626484546,9188.710985849613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('dis_2', 'blue')",right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8741.9905026823,0.0,9181.491588845485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('dis_2', 'blue')",left,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8654.570597655476,8099.251694762469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8932.292315234603,0.0,0.0,0.0,0.0
"('dis_2', 'red')",forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8181.062317941888,0.0,0.0,9719.801642913682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('dis_2', 'red')",right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8099.251694762469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('dis_2', 'brown')",forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9089.301441946362,0.0,9281.526248332942,9274.23706297631,0.0,0.0,9473.675526107078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0157860993913,0.0
"('dis_2', 'brown')",right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8832.963102562248,0.0,9120.19053918685,0.0,0.0,0.0,9702.80560905156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.035966369459,0.0
"('dis_2', 'brown')",left,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8454.012604947293,0.0,0.0,0.0,0.0
"('dis_2', 'lilas')",forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9236.40847845058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9378.020370179163,0.0,0.0,0.0,0.0
"('dis_2', 'lilas')",right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9325.671502050243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('dis_3', 'red')",forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9817.981457488568,9905.369142083937,9800.813746516727,0.0,0.0,9999.375450663098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('dis_3', 'red')",right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9708.239742083937,0.0,8552.016489652953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('dis_3', 'red')",left,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8684.690606427954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('dis_3', 'black')",forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9898.687373993816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('dis_3', 'black')",right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9899.369142083937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('dis_3', 'black')",left,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.119601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0299,0.0,0.0
"('dis_3', 'brown')",forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9899.81186516841,275.33840498999996,9800.813746516727,9515.033217143937,0.0,0.0,0.0,0.0,0.0,0.0,288.119601,0.0,0.0
"('dis_3', 'brown')",right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8772.4399747758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('dis_3', 'brown')",left,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9639.984779946835,9999.70442398663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('dis_3', 'lilas')",forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9708.239742083937,0.0,9419.876576393337,9710.398122524777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('dis_3', 'lilas')",right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9894.737495405687,0.0,0.0
"('dis_3', 'lilas')",left,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9613.291037798468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('dis_4', 'black')",forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.687495405686,9999.369142083937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('dis_4', 'black')",right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9978.21138549193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('dis_4', 'brown')",forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.369142083937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('dis_out', 'white')",forward,0.0,8362.02050424701,8287.97260342313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8228.203868276116,0.0,0.0,0.0,0.0,228.7429272477976,0.0
"('dis_out', 'white')",right,93.4731987969271,0.0,8407.748606632142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('dis_out', 'yellow')",forward,0.0,0.0,0.0,0.0,8741.283615949802,0.0,8735.373012087615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8827.589807050304,0.0,0.0,0.0,8916.757380858893,0.0
"('dis_out', 'yellow')",right,0.0,0.0,0.0,0.0,8640.60366598511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('dis_out', 'yellow')",left,0.0,0.0,0.0,0.0,8456.517607000636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('dis_out', 'blue')",forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9144.038085086913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9022.523843186476,9513.155023919422,0.0,0.0,0.0
"('dis_out', 'blue')",left,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8654.570597655476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8869.766269027961,0.0,0.0,0.0,0.0
"('dis_out', 'red')",forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9613.291037798468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('dis_out', 'black')",forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.687495405686,0.0,0.0,0.0,0.0,0.0,9994.687495405686,0.0,0.0
"('dis_out', 'black')",right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9894.737495405687,0.0,0.0
"('dis_out', 'black')",left,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0299,0.0,0.0
"('dis_out', 'brown')",forward,0.0,0.0,232.0635648121003,0.0,0.0,8918.797080858893,8817.589807050304,0.0,0.0,0.0,192.96562420084453,0.0,0.0,0.0,271.6710079163509,0.0,0.0,0.0,0.0,8526.287388320714,0.0,0.0,0.0,9006.825637231204,0.0
"('dis_out', 'brown')",right,0.0,0.0,0.0,0.0,0.0,0.0,211.1986430133847,0.0,0.0,0.0,191.03596266091245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8771.108556336514,0.0
"('dis_out', 'brown')",left,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8552.118615181498,0.0,0.0,0.0,0.0,0.0
"('dis_out', 'lilas')",forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8739.3139089798,0.0,0.0,0.0,0.0,0.0
